TimeStep,InitialEnergy,FinalEnergy,RelativeError
0.060000000000000005,-3381160000000000.0,6.07251e+21,1795985.2184339103
0.061,-4106320000000000.0,1.20085e+22,2924395.591751252
0.062,-2798920000000000.0,5.40792e+21,1932146.256027325
0.063,-3687000000000000.0,7.79121e+21,2113158.0382424737
0.064,-3757430000000000.0,9.748e+21,2594327.4412111463
0.065,-3928620000000000.0,9.19296e+21,2339998.250943079
0.066,-3328160000000000.0,7.27848e+21,2186939.1279746164
0.067,-2892580000000000.0,6.73654e+21,2328904.608543238
0.068,-3541040000000000.0,9.20469e+21,2599432.2405395024
0.069,-3628400000000000.0,9.06353e+21,2497942.2413184876
0.07,-3489030000000000.0,9.46893e+21,2713915.755677079
0.07100000000000001,-3600040000000000.0,9.66777e+21,2685462.828201909
0.07200000000000001,-3871010000000000.0,1.1443e+22,2956077.062836314
0.07300000000000001,-3192120000000000.0,9.14703e+21,2865504.1765723093
0.074,-2966910000000000.0,7.96538e+21,2684740.3416045653
0.075,-3656080000000000.0,1.16237e+22,3179280.4468392376
0.076,-3663580000000000.0,1.22269e+22,3337419.5905589615
0.077,-4283070000000000.0,1.48736e+22,3472650.291279386
0.078,-3740370000000000.0,1.26845e+22,3391243.042899499
0.079,-3640100000000000.0,1.19767e+22,3290212.8073679297
0.08,-3592710000000000.0,1.30753e+22,3639398.557832388
0.081,-3971480000000000.0,1.60729e+22,4047081.68528609
0.082,-3411880000000000.0,1.21197e+22,3552206.8220101525
0.083,-3450460000000000.0,1.38257e+22,4006916.020026315
0.084,-3742720000000000.0,1.54546e+22,4129243.903556772
0.085,-3287410000000000.0,1.23295e+22,3750521.9268086427
0.08600000000000001,-3538690000000000.0,3.36131e+22,9498742.059544634
0.08700000000000001,-3031840000000000.0,1.09953e+22,3626610.5836191885
0.08800000000000001,-3147300000000000.0,1.2277e+22,3900804.8636291428
0.089,-3127030000000000.0,1.33476e+22,4268460.2088979
0.09,-3872610000000000.0,1.94592e+22,5024829.216629095
0.091,-3385610000000000.0,1.62391e+22,4796507.390281219
0.092,-3365480000000000.0,1.54705e+22,4596819.284464623
0.093,-3662060000000000.0,1.57175e+22,4291984.200712168
0.094,-3033820000000000.0,1.38436e+22,4563093.075337363
0.095,-4160680000000000.0,2.32067e+22,5577622.927184979
0.096,-3158250000000000.0,1.50989e+22,4780781.495527587
0.097,-2660430000000000.0,1.31467e+22,4941570.595892393
0.098,-3656350000000000.0,2.00548e+22,5484924.489272089
0.099,-2958900000000000.0,1.90917e+22,6452297.461522864
0.1,-3813030000000000.0,2.08252e+22,5461589.290676968
0.101,-3056040000000000.0,1.53348e+22,5017867.258295048
0.10200000000000001,-3045390000000000.0,1.61709e+22,5309961.300651148
0.10300000000000001,-3574320000000000.0,2.22509e+22,6225213.068309497
0.10400000000000001,-3193660000000000.0,1.92612e+22,6031075.065492257
0.10500000000000001,-3375350000000000.0,2.13012e+22,6310813.212066896
0.106,-4121400000000000.0,3.27351e+22,7942714.640995779
0.107,-3725210000000000.0,2.60845e+22,7002156.583175177
0.108,-3005960000000000.0,1.57051e+22,5224654.688006493
0.109,-4028670000000000.0,3.53567e+22,8776272.077055207
0.11,-3606650000000000.0,2.53061e+22,7016512.166872305
0.111,-3878110000000000.0,2.7717e+22,7147039.119083781
0.112,-3515700000000000.0,2.42395e+22,6894645.025371904
0.113,-3443800000000000.0,2.60712e+22,7570475.475869679
0.114,-3565740000000000.0,2.97169e+22,8334007.405402525
0.115,-3106730000000000.0,2.03916e+22,6563686.933441271
0.116,-3126870000000000.0,2.25657e+22,7216706.523414788
0.117,-3409800000000000.0,2.73256e+22,8013843.454102879
0.11800000000000001,-2957200000000000.0,1.96414e+22,6641891.977952117
0.11900000000000001,-3605830000000000.0,2.81991e+22,7820419.59987853
0.12000000000000001,-3257490000000000.0,3.44844e+22,10586188.524750652
0.121,-3362140000000000.0,3.01075e+22,8954863.081888322
0.122,-4538240000000000.0,4.31388e+22,9505624.325341983
0.123,-3372130000000000.0,3.23501e+22,9593373.734740356
0.124,-3320210000000000.0,3.69441e+22,11127038.145240813
0.125,-3300440000000000.0,2.68728e+22,8142188.1023257505
0.126,-3784770000000000.0,3.81682e+22,10084682.499800516
0.127,-3439060000000000.0,2.81093e+22,8173542.60729967
0.128,-2947450000000000.0,2.6993e+22,9158086.802982239
0.129,-3689400000000000.0,3.7735e+22,10227951.344229415
0.13,-3354830000000000.0,3.13671e+22,9349833.92745087
0.131,-4131650000000000.0,4.32047e+22,10457009.701124249
0.132,-4061290000000000.0,4.34854e+22,10707288.585964067
0.133,-3337600000000000.0,3.24286e+22,9716144.336529244
0.134,-3742620000000000.0,3.7106e+22,9914445.961016614
0.135,-3182280000000000.0,3.45581e+22,10859541.958055232
0.136,-3319760000000000.0,3.01517e+22,9082494.915222786
0.137,-3434680000000000.0,3.68682e+22,10734101.411100889
0.138,-3390770000000000.0,3.59047e+22,10588952.772016386
0.139,-3936050000000000.0,4.33827e+22,11021888.425210554
0.14,-4064780000000000.0,5.0622e+22,12453811.538331717
0.14100000000000001,-3421250000000000.0,3.57988e+22,10463661.942637926
0.14200000000000002,-4064280000000000.0,5.15173e+22,12675628.663448384
0.14300000000000002,-4315590000000000.0,4.98069e+22,11541157.597359806
0.14400000000000002,-3931730000000000.0,5.32618e+22,13546658.578216206
0.14500000000000002,-3858130000000000.0,5.06737e+22,13134265.527115468
0.146,-3158180000000000.0,3.3453e+22,10592494.14478592
0.147,-3638020000000000.0,4.31469e+22,11859996.272153536
0.148,-3927140000000000.0,5.34377e+22,13607282.634981181
0.149,-3441610000000000.0,4.18513e+22,12160385.23877197
0.15,-4138620000000000.0,5.2579e+22,12704477.371350836
0.151,-3250810000000000.0,4.13703e+22,12726152.328438146
0.152,-3310590000000000.0,4.29879e+22,12984967.42592408
0.153,-3092070000000000.0,3.74359e+22,12107068.43379031
0.154,-3570450000000000.0,5.24271e+22,14683612.309498804
0.155,-3450870000000000.0,4.32334e+22,12528261.98925778
0.156,-3566690000000000.0,5.16727e+22,14487579.118647821
0.157,-3746160000000000.0,4.99666e+22,13338085.865569009
0.158,-3610080000000000.0,5.45072e+22,15098613.773124142
0.159,-3374620000000000.0,4.49554e+22,13321619.43407554
0.16,-4284140000000000.0,7.44291e+22,17373172.745087698
0.161,-3299380000000000.0,4.16048e+22,12609885.281289212
0.162,-3387690000000000.0,4.47792e+22,13218211.639108066
0.163,-2790310000000000.0,3.21739e+22,11530583.623436105
0.164,-3099650000000000.0,4.23259e+22,13655058.829109738
0.165,-3014220000000000.0,3.78773e+22,12566203.86508616
0.166,-3506070000000000.0,5.60454e+22,15985249.440561654
0.167,-3438130000000000.0,4.71556e+22,13715480.054020645
0.168,-3235550000000000.0,4.63479e+22,14324582.601273354
0.169,-3485250000000000.0,5.1587e+22,14801521.694354778
0.17,-4086810000000000.0,8.38202e+22,20509934.175263833
0.171,-3357690000000000.0,5.50218e+22,16386802.640413499
0.17200000000000001,-3932890000000000.0,7.32489e+22,18624701.919679932
0.17300000000000001,-3070320000000000.0,4.36158e+22,14205621.261080278
0.17400000000000002,-3248300000000000.0,7.21107e+22,22199520.748791672
0.17500000000000002,-4028550000000000.0,6.88946e+22,17101588.41979124
0.17600000000000002,-3612200000000000.0,6.49221e+22,17973009.139084216
0.177,-3801050000000000.0,6.9975e+22,18409387.87994107
0.178,-3655050000000000.0,6.286e+22,17198124.144690223
0.179,-3171450000000000.0,4.8637e+22,15335888.370130382
0.18,-3315580000000000.0,7.33667e+22,22127863.9983291
0.181,-3311670000000000.0,5.95405e+22,17978996.491700564
0.182,-3106550000000000.0,5.11327e+22,16459642.72474288
0.183,-3497530000000000.0,5.79335e+22,16564119.10620638
0.184,-3987660000000000.0,9.33379e+22,23406685.622059055
0.185,-3483840000000000.0,6.37972e+22,18312323.03545513
0.186,-2641390000000000.0,4.06412e+22,15386293.82309693
0.187,-3342250000000000.0,7.17989e+22,21482206.10135388
0.188,-3534350000000000.0,7.23498e+22,20470469.402959526
0.189,-3938430000000000.0,8.63792e+22,21932395.380501874
0.19,-3429300000000000.0,7.00231e+22,20419066.11532966
0.191,-3508520000000000.0,6.87195e+22,19586464.808101423
0.192,-3524760000000000.0,7.26568e+22,20613262.61213813
0.193,-3480740000000000.0,8.13851e+22,23381552.049489476
0.194,-3658120000000000.0,1.15425e+23,31553093.845505342
0.195,-3667420000000000.0,6.98653e+22,19050259.765017368
0.196,-3561760000000000.0,7.01594e+22,19697959.31274426
0.197,-3916030000000000.0,8.42073e+22,21503232.589134913
0.198,-3799390000000000.0,1.24829e+23,32855011.935966033
0.199,-3920230000000000.0,1.61892e+23,41296557.57958844
0.2,-3007190000000000.0,5.89304e+22,19596501.38740485
0.201,-3683900000000000.0,8.10595e+22,22003719.88487744
0.202,-3024060000000000.0,6.92829e+22,22910558.330211703
0.203,-4332780000000000.0,1.31263e+23,30295331.019063976
0.20400000000000001,-3228450000000000.0,8.53718e+22,26443588.480060086
0.20500000000000002,-3250710000000000.0,6.81878e+22,20976280.028273825
0.20600000000000002,-3353350000000000.0,8.17099e+22,24366649.277096037
0.20700000000000002,-3636250000000000.0,9.64321e+22,26519657.239257477
0.20800000000000002,-3598250000000000.0,7.90539e+22,21970097.574723825
0.20900000000000002,-3691320000000000.0,1.10986e+23,30066752.189276464
0.21,-4041840000000000.0,1.00674e+23,24907963.710052848
0.211,-4423420000000000.0,1.24293e+23,28098847.59381203
0.212,-3251970000000000.0,8.40702e+22,25852084.50630541
0.213,-3973380000000000.0,1.05665e+23,26593228.931886703
0.214,-3622340000000000.0,9.20232e+22,25404352.883036934
0.215,-3352610000000000.0,9.17206e+22,27357969.866047643
0.216,-3831680000000000.0,1.01182e+23,26406694.669617504
0.217,-4090840000000000.0,1.60629e+23,39265530.817836925
0.218,-3547340000000000.0,1.1602e+23,32706197.755879052
0.219,-3026940000000000.0,7.61423e+22,25154876.881253015
0.22,-3584510000000000.0,9.66476e+22,26962570.50043381
0.221,-3825030000000000.0,1.04518e+23,27324754.00847313
0.222,-2786600000000000.0,6.52926e+22,23430920.399985645
0.223,-3609100000000000.0,9.48192e+22,26272257.241168156
0.224,-3628860000000000.0,1.00329e+23,27647526.669218432
0.225,-3455620000000000.0,9.49975e+22,27490726.253355406
0.226,-3207550000000000.0,8.24839e+22,25715547.133341648
0.227,-3101170000000000.0,7.80754e+22,25176111.951673076
0.228,-3528870000000000.0,1.19823e+23,33955063.10203266
0.229,-3856540000000000.0,1.23239e+23,31955847.43229423
0.23,-3627790000000000.0,1.13057e+23,31164153.28003826
0.231,-4062530000000000.0,1.20558e+23,29675597.241750833
0.232,-3314460000000000.0,9.64078e+22,29087031.768209603
0.233,-3133700000000000.0,8.78687e+22,28039921.860324852
0.234,-3729180000000000.0,1.1832e+23,31728155.714977555
0.23500000000000001,-3550270000000000.0,1.21734e+23,34288660.735738404
0.23600000000000002,-3259660000000000.0,9.39331e+22,28816840.793107253
0.23700000000000002,-3612340000000000.0,1.08806e+23,30120643.021515142
0.23800000000000002,-3538790000000000.0,1.1209e+23,31674669.460123375
0.23900000000000002,-3290950000000000.0,9.32787e+22,28344005.010999862
0.24000000000000002,-3025670000000000.0,9.90979e+22,32752383.117018715
0.241,-3604010000000000.0,1.06128e+23,29447200.092122387
0.242,-3069060000000000.0,8.30274e+22,27053040.041269965
0.243,-3494880000000000.0,1.13694e+23,32531590.067435794
0.244,-3290030000000000.0,1.15959e+23,35245576.26831062
0.245,-3474530000000000.0,1.20083e+23,34560934.42121092
0.246,-3865480000000000.0,1.3794e+23,35685090.56196902
0.247,-2994620000000000.0,9.96156e+22,33264855.97325203
0.248,-4111010000000000.0,1.79542e+23,43673453.50923739
0.249,-3518880000000000.0,1.16085e+23,32989190.742190696
0.25,-3660410000000000.0,1.28448e+23,35091151.991282396
0.251,-3224850000000000.0,1.05113e+23,32594695.32686792
0.252,-3198990000000000.0,1.25953e+23,39372740.52091129
0.253,-3815340000000000.0,1.51927e+23,39820043.25049406
0.254,-3439450000000000.0,1.92821e+23,56061580.613019526
0.255,-3249760000000000.0,1.05204e+23,32372853.149081774
0.256,-3790960000000000.0,1.25571e+23,33123800.776309956
0.257,-3754390000000000.0,1.42144e+23,37860745.35527476
0.258,-3085970000000000.0,9.41054e+22,30494594.272131618
0.259,-4375330000000000.0,1.84294e+23,42121166.71778586
0.26,-3481130000000000.0,1.26759e+23,36413177.18129745
0.261,-3572320000000000.0,1.4072e+23,39391768.81475344
0.262,-3392220000000000.0,1.36459e+23,40227049.95319289
0.263,-2902590000000000.0,9.80094e+22,33766189.12853348
0.264,-2808040000000000.0,9.10989e+22,32442167.066010457
0.265,-3610490000000000.0,1.32177e+23,36609159.3136915
0.266,-3471600000000000.0,1.28927e+23,37137632.063486576
0.267,-3465790000000000.0,1.30557e+23,37670200.29078219
0.268,-3870780000000000.0,1.54551e+23,39927612.489157215
0.269,-3511850000000000.0,1.44056e+23,41019976.22673235
0.27,-3696570000000000.0,1.38846e+23,37560766.790990025
0.271,-4140130000000000.0,1.64127e+23,39642959.07136491
0.272,-2785560000000000.0,9.81282e+22,35227459.75156162
0.273,-3847930000000000.0,1.47976e+23,38456002.01872955
0.274,-3446690000000000.0,1.43098e+23,41517514.90464475
0.275,-3075370000000000.0,1.25847e+23,40920930.8393364
0.276,-3564330000000000.0,1.42127e+23,39874816.18265705
0.277,-4048180000000000.0,1.98055e+23,48924455.94024475
0.278,-3030480000000000.0,1.17524e+23,38780656.20973575
0.279,-3576100000000000.0,1.80491e+23,50471464.32596964
0.28,-3633890000000000.0,1.45953e+23,40164397.830944255
0.281,-3414350000000000.0,1.46187e+23,42815471.001610845
0.28200000000000003,-4131570000000000.0,1.68409e+23,40761503.28605591
0.28300000000000003,-3911410000000000.0,1.70018e+23,43467190.58125076
0.28400000000000003,-3635590000000000.0,1.68373e+23,46312428.969050415
0.28500000000000003,-3376350000000000.0,1.59107e+23,47123966.228723325
0.28600000000000003,-2985240000000000.0,1.19802e+23,40131447.71785183
0.28700000000000003,-4178740000000000.0,2.37174e+23,56757301.047382705
0.28800000000000003,-3411290000000000.0,1.52383e+23,44670199.0775601
0.28900000000000003,-4170980000000000.0,2.07613e+23,49775593.30684396
0.29,-3533480000000000.0,2.10282e+23,59511304.30439114
0.291,-3383930000000000.0,1.48264e+23,43814146.091653794
0.292,-3628340000000000.0,1.73629e+23,47853564.88872045
0.293,-3840170000000000.0,2.18907e+23,57004508.612944216
0.294,-3564770000000000.0,1.6336e+23,45826239.43894557
0.295,-4386380000000000.0,2.66858e+23,60837867.304332964
0.296,-3621050000000000.0,1.76039e+23,48615457.842628516
0.297,-3504960000000000.0,1.68136e+23,47970876.55920752
0.298,-3975140000000000.0,2.2214e+23,55882309.547623485
0.299,-3441900000000000.0,1.56445e+23,45453093.768529005
0.3,-3285760000000000.0,1.48287e+23,45130199.18854695
0.301,-3284200000000000.0,1.7346e+23,52816516.43754948
0.302,-3398210000000000.0,1.56266e+23,45984798.878883295
0.303,-4385630000000000.0,2.32075e+23,52917141.75286789
0.304,-3508050000000000.0,1.81511e+23,51741281.76851812
0.305,-3840880000000000.0,1.90126e+23,49500636.27108371
0.306,-4147640000000000.0,2.2573e+23,54423721.47718702
0.307,-3823010000000000.0,2.34033e+23,61216947.85601137
0.308,-3251430000000000.0,1.52646e+23,46947344.16900564
0.309,-3478950000000000.0,1.87083e+23,53775709.187815286
0.31,-3616400000000000.0,1.97823e+23,54701637.98705896
0.311,-3470390000000000.0,2.44371e+23,70416006.11758044
0.312,-3936290000000000.0,2.39331e+23,60801161.48360258
0.313,-3222380000000000.0,1.57358e+23,48832851.25353932
0.314,-3168950000000000.0,1.70013e+23,53649632.58143865
0.315,-3901890000000000.0,2.60904e+23,66866058.21842492
0.316,-3854990000000000.0,2.31693e+23,60102102.432169735
0.317,-3456990000000000.0,2.03645e+23,58908184.13041113
0.318,-3703720000000000.0,2.48588e+23,67118465.6787554
0.319,-4003990000000000.0,2.23488e+23,55816324.21759046
0.32,-3376190000000000.0,1.86756e+23,55315608.237744324
0.321,-3610680000000000.0,2.20624e+23,61103172.70172931
0.322,-2875060000000000.0,1.43608e+23,49949567.269921325
0.323,-3174720000000000.0,1.61248e+23,50791251.881967545
0.324,-3435280000000000.0,2.31197e+23,67300774.15386227
0.325,-3942010000000000.0,2.25798e+23,57279916.57606399
0.326,-4024410000000000.0,2.51369e+23,62461082.25166173
0.327,-3447940000000000.0,1.9187e+23,55647721.087936565
0.328,-3002800000000000.0,2.31825e+23,77202944.91900893
0.329,-3172330000000000.0,2.02521e+23,63839828.50848744
0.33,-3244410000000000.0,1.91132e+23,58911174.37204607
0.331,-3202000000000000.0,1.92916e+23,60248595.62835728
0.332,-3256830000000000.0,1.74693e+23,53638968.9535008
0.333,-3768870000000000.0,2.71908e+23,72145763.52298434
0.334,-3467860000000000.0,2.2563e+23,65063181.17451685
0.335,-3219420000000000.0,1.83773e+23,57082643.21505738
0.336,-3737970000000000.0,2.5228e+23,67491179.36686757
0.337,-3296870000000000.0,1.91543e+23,58098439.82227689
0.338,-3501420000000000.0,2.32349e+23,66358506.97757482
0.339,-2760240000000000.0,1.72745e+23,62583327.08758658
0.34,-3626830000000000.0,2.23861e+23,61723599.84527259
0.341,-3493670000000000.0,2.06619e+23,59140961.65169293
0.342,-3330090000000000.0,2.05171e+23,61611248.744054966
0.343,-3896720000000000.0,2.76603e+23,70983546.13539593
0.34400000000000003,-3763490000000000.0,2.40721e+23,63962174.408192925
0.34500000000000003,-3310630000000000.0,1.9909e+23,60136591.31664669
0.34600000000000003,-4090800000000000.0,3.10974e+23,76017894.8105016
0.34700000000000003,-3803900000000000.0,2.6311e+23,69168485.97594574
0.34800000000000003,-2998950000000000.0,2.04267e+23,68112840.49382284
0.34900000000000003,-3860700000000000.0,2.74563e+23,71117414.94047712
0.35000000000000003,-3716740000000000.0,2.53393e+23,68176144.6097225
0.35100000000000003,-3372350000000000.0,2.27516e+23,67465121.7614868
0.35200000000000004,-3353190000000000.0,3.16587e+23,94413678.72181118
0.353,-3668050000000000.0,2.48537e+23,67757256.21734983
0.354,-3557880000000000.0,2.39396e+23,67286137.68814012
0.355,-3110530000000000.0,1.96732e+23,63247100.36891784
0.356,-3340430000000000.0,2.55697e+23,76546134.2822421
0.357,-3657090000000000.0,3.70858e+23,101407951.03677788
0.358,-4076740000000000.0,3.47596e+23,85263226.02784088
0.359,-4335510000000000.0,3.71693e+23,85732244.72680491
0.36,-3450190000000000.0,2.60405e+23,75475554.52024092
0.361,-3490510000000000.0,2.24519e+23,64322693.09943532
0.362,-3178060000000000.0,2.23034e+23,70179292.76919253
0.363,-4183640000000000.0,3.42309e+23,81820855.56683654
0.364,-3913140000000000.0,3.13366e+23,80080447.90453191
0.365,-3085640000000000.0,2.1622e+23,70072984.23848537
0.366,-3449890000000000.0,2.81106e+23,81482598.99587813
0.367,-3337870000000000.0,2.38886e+23,71568396.41384175
0.368,-3427940000000000.0,2.3575e+23,68773083.37600425
0.369,-3189740000000000.0,2.39108e+23,74961596.61594363
0.37,-3652660000000000.0,3.32784e+23,91107303.6232937
0.371,-3536120000000000.0,2.76888e+23,78302773.530344
0.372,-3700140000000000.0,2.64048e+23,71361625.15476172
0.373,-3055190000000000.0,2.18421e+23,71491790.3813478
0.374,-4105680000000000.0,3.27434e+23,79751467.26137447
0.375,-3894430000000000.0,3.68767e+23,94690880.02465829
0.376,-3252180000000000.0,2.55062e+23,78428009.28982405
0.377,-3760200000000000.0,2.93766e+23,78125100.72873783
0.378,-3321620000000000.0,2.51341e+23,75668199.04794046
0.379,-3350910000000000.0,2.46529e+23,73570762.3752682
0.38,-3034300000000000.0,1.9701e+23,64927661.41591142
0.381,-3360550000000000.0,2.61432e+23,77794409.65334544
0.382,-3619370000000000.0,3.82414e+23,105657615.44671312
0.383,-3530210000000000.0,2.82772e+23,80100618.24373338
0.384,-3303020000000000.0,2.81478e+23,85218376.91053036
0.385,-3541490000000000.0,2.76726e+23,78138298.7221452
0.386,-3586320000000000.0,2.70357e+23,75385633.06852707
0.387,-2944090000000000.0,2.19317e+23,74493987.2572136
0.388,-2789720000000000.0,2.32524e+23,83350301.38856946
0.389,-3121760000000000.0,2.57954e+23,82630952.77079597
0.39,-3349400000000000.0,2.84976e+23,85082702.37935153
0.391,-3205620000000000.0,2.3101e+23,72064063.4902515
0.392,-4061150000000000.0,3.82267e+23,94127772.69028477
0.393,-3555960000000000.0,3.15347e+23,88681257.25710076
0.394,-3550990000000000.0,3.47912e+23,97976058.38118102
0.395,-3926050000000000.0,3.44932e+23,87857262.114861
0.396,-3221930000000000.0,5.16127e+23,160191873.57327127
0.397,-3732770000000000.0,3.07676e+23,82425652.72780535
0.398,-3113730000000000.0,2.42409e+23,77851645.169533
0.399,-2823430000000000.0,2.2621e+23,80118863.5182845
0.4,-2936450000000000.0,2.82021e+23,96041479.65620053
0.401,-3844960000000000.0,4.45698e+23,115917461.77982607
0.402,-3074340000000000.0,2.62638e+23,85429068.7023361
0.403,-3760590000000000.0,8.99083e+23,239080304.88848558
0.404,-3449210000000000.0,2.87041e+23,83219346.87920132
0.405,-3367330000000000.0,2.78131e+23,82596895.27528635
0.406,-3540540000000000.0,3.12781e+23,88342739.67828071
0.40700000000000003,-3098630000000000.0,3.00843e+23,97089037.1224154
0.40800000000000003,-4273000000000000.0,4.12062e+23,96433888.19868945
0.40900000000000003,-3344050000000000.0,3.68837e+23,110296497.76290725
0.41000000000000003,-3586360000000000.0,3.30155e+23,92058522.73234142
0.41100000000000003,-3441050000000000.0,8.66225e+23,251732756.9901774
0.41200000000000003,-3750790000000000.0,3.25311e+23,86731329.60010824
0.41300000000000003,-3751370000000000.0,3.90692e+23,104146486.15075827
0.41400000000000003,-3211580000000000.0,3.08056e+23,95920389.09557913
0.41500000000000004,-3276450000000000.0,3.52219e+23,107500191.75523816
0.41600000000000004,-3904330000000000.0,4.3146e+23,110508077.92997263
0.41700000000000004,-3736250000000000.0,3.88986e+23,104111342.58581465
0.418,-3083390000000000.0,2.74576e+23,89050040.08036284
0.419,-3654060000000000.0,3.75768e+23,102835750.82348402
0.42,-3722270000000000.0,3.53095e+23,94860126.67599878
0.421,-2608940000000000.0,2.32554e+23,89137351.80147493
0.422,-4852000000000000.0,5.5045e+23,113448063.65457542
0.423,-2792270000000000.0,2.71585e+23,97263159.64869802
0.424,-3089900000000000.0,3.44448e+23,111475453.28000908
0.425,-3741190000000000.0,3.68785e+23,98574251.43903142
0.426,-3670200000000000.0,3.67309e+23,100078743.30287178
0.427,-3782700000000000.0,5.08799e+23,134506834.74309355
0.428,-3723540000000000.0,4.71973e+23,126753842.77422561
0.429,-3073280000000000.0,2.96788e+23,96570440.40024988
0.43,-3498590000000000.0,3.54151e+23,101226780.93134378
0.431,-3850730000000000.0,4.14913e+23,107749181.02560553
0.432,-3182650000000000.0,3.48728e+23,109571584.42890358
0.433,-4432290000000000.0,4.78358e+23,107925700.8075487
0.434,-3442830000000000.0,3.50318e+23,101752919.38400386
0.435,-3384270000000000.0,3.44e+23,101646737.22376466
0.436,-3271170000000000.0,3.2078e+23,98062773.64709568
0.437,-3943670000000000.0,4.46436e+23,113203184.83637576
0.438,-3169570000000000.0,2.92422e+23,92259203.35236956
0.439,-3913160000000000.0,4.06026e+23,103759111.28427152
0.44,-3522080000000000.0,3.72045e+23,105632184.25534911
0.441,-3992170000000000.0,4.34302e+23,108788454.39752567
0.442,-3996210000000000.0,4.88803e+23,122316646.02115755
0.443,-3371470000000000.0,3.43801e+23,101973620.8156887
0.444,-3455950000000000.0,3.61916e+23,104722580.89843602
0.445,-3874630000000000.0,4.54137e+23,117207837.61923848
0.446,-3369300000000000.0,3.35024e+23,99434304.86133617
0.447,-3533720000000000.0,4.04176e+23,114376918.24301867
0.448,-3844760000000000.0,4.74751e+23,123480010.1553179
0.449,-4462840000000000.0,5.18846e+23,116259154.36422546
0.45,-4034990000000000.0,4.62431e+23,114605241.65734984
